1.0400000000, 1.0000000000, -1.9960032000, 0.9989712000, 0.0314082604, 0.0022772369, 59.2301040000
1.0500000000, 1.0000000000, -1.9957056000, -0.9989032000, 0.0316728541, 0.0022359756, 59.4365730000
1.0600000000, 1.0000000000, -1.9952688000, -0.9987912000, 0.0336014297, 0.0024118928, 59.2320690000
1.0700000000, 1.0000000000, -1.9952048000, 0.9987632000, 0.0357145099, 0.0026644994, 59.2192420000
1.0800000000, 1.0000000000, -1.9947584000, -0.9986496000, 0.0388138491, 0.0029313422, 59.4655380000
1.0900000000, 1.0000000000, -1.9943136000, 0.9985272000, 0.0404603464, 0.0030968352, 59.2496720000
1.1000000000, 1.0000000000, -1.9937312000, -0.9983800000, 0.0488160053, 0.0037532727, 59.2315050000
1.1100000000, 1.0000000000, -1.9932688000, 0.9982568000, 0.0463035195, 0.0037116526, 59.2274220000
1.1200000000, 1.0000000000, -1.9931072000, 0.9982232000, 0.0478221224, 0.0037373700, 59.2585480000
1.1300000000, 1.0000000000, -1.9926224000, -0.9980976000, 0.0489770112, 0.0038330846, 59.2833980000
1.1400000000, 1.0000000000, -1.9922112000, -0.9979848000, 0.0519080382, 0.0041763354, 59.3030250000
1.1500000000, 1.0000000000, -1.9914336000, -0.9977840000, 0.0526647846, 0.0043229217, 59.4921950000
1.1600000000, 1.0000000000, -1.9909792000, -0.9976552000, 0.0604278526, 0.0050982607, 59.2804430000
1.1700000000, 1.0000000000, -1.9903888000, 0.9975008000, 0.0557525651, 0.0048199986, 59.3075140000
1.1800000000, 1.0000000000, -1.9899840000, -0.9974000000, 0.0601316863, 0.0050596610, 59.5868910000
1.1900000000, 1.0000000000, -1.9893200000, -0.9972216000, 0.0627995198, 0.0053341459, 59.3220710000
1.2000000000, 1.0000000000, -1.9884256000, -0.9969904000, 0.0731788622, 0.0063484747, 59.3168520000
1.2100000000, 1.0000000000, -1.9882000000, -0.9969280000, 0.0720579195, 0.0064772231, 59.3469950000
1.2200000000, 1.0000000000, -1.9866384000, 0.9965136000, 0.0787908584, 0.0071184734, 59.3582350000
1.2300000000, 1.0000000000, -1.9864208000, -0.9964416000, 0.0751630104, 0.0068725802, 59.3670660000
1.2400000000, 1.0000000000, -1.9857072000, -0.9962608000, 0.0832404204, 0.0074757729, 59.4689200000
1.2500000000, 1.0000000000, -1.9844976000, -0.9959160000, 0.0851651748, 0.0083174080, 59.3040760000
1.2600000000, 1.0000000000, -1.9840160000, -0.9957968000, 0.0872356765, 0.0084920432, 59.6225020000
1.2700000000, 1.0000000000, -1.9833968000, 0.9956224000, 0.0913390628, 0.0088078312, 60.6181880000
1.2800000000, 1.0000000000, -1.9820416000, 0.9952600000, 0.1069524375, 0.0103117187, 61.7733680000
1.2900000000, 1.0000000000, -1.9809232000, 0.9949696000, 0.0952676248, 0.0092912322, 59.7682030000
1.3000000000, 1.0000000000, -1.9804432000, -0.9948296000, 0.0986329789, 0.0098469305, 61.1602060000
1.3100000000, 1.0000000000, -1.9794176000, -0.9945240000, 0.1074716075, 0.0112793588, 61.1990660000
1.3200000000, 1.0000000000, -1.9775056000, 0.9940240000, 0.1081782149, 0.0112231515, 61.3876570000
1.3300000000, 1.0000000000, -1.9775856000, 0.9940472000, 0.1048332193, 0.0110634815, 62.1243750000
1.3400000000, 1.0000000000, -1.9760208000, -0.9936160000, 0.1042934498, 0.0109487761, 63.3194170000
1.3500000000, 1.0000000000, -1.9746464000, 0.9932328000, 0.1102460453, 0.0118925262, 61.7915250000
1.3600000000, 1.0000000000, -1.9734224000, -0.9928608000, 0.1271130761, 0.0141908518, 61.2448420000
1.3700000000, 1.0000000000, -1.9725984000, 0.9926200000, 0.1290370257, 0.0142486131, 63.7874900000
1.3800000000, 1.0000000000, -1.9710816000, 0.9922376000, 0.1326058357, 0.0148484533, 62.3388420000
1.3900000000, 1.0000000000, -1.9692480000, -0.9917056000, 0.1422223694, 0.0162700155, 62.1208790000
1.4000000000, 1.0000000000, -1.9681984000, 0.9914128000, 0.1533277518, 0.0181705646, 60.8310740000
1.4100000000, 1.0000000000, -1.9666896000, 0.9909512000, 0.1478307578, 0.0176230116, 61.1815630000
1.4200000000, 1.0000000000, -1.9643952000, -0.9903792000, 0.1625867598, 0.0190685341, 60.8897500000
1.4300000000, 1.0000000000, -1.9628800000, -0.9898640000, 0.1635287789, 0.0203447273, 61.7773200000
1.4400000000, 1.0000000000, -1.9620896000, -0.9896840000, 0.1646060617, 0.0200421944, 62.0855360000
1.4500000000, 1.0000000000, -1.9607120000, 0.9893072000, 0.1645248228, 0.0198952210, 61.1810700000
1.4600000000, 1.0000000000, -1.9581232000, -0.9885240000, 0.1807080383, 0.0229786027, 60.7336680000
1.4700000000, 1.0000000000, -1.9570576000, 0.9882104000, 0.1693844720, 0.0216553263, 61.3624730000
1.4800000000, 1.0000000000, -1.9551152000, -0.9876824000, 0.1786185274, 0.0232642065, 62.0052510000
1.4900000000, 1.0000000000, -1.9530624000, -0.9870936000, 0.1845627970, 0.0249012736, 61.2829560000
1.5000000000, 1.0000000000, -1.9517184000, 0.9866280000, 0.1910358016, 0.0267112267, 61.3404810000
1.5100000000, 1.0000000000, -1.9490752000, 0.9859392000, 0.2046406133, 0.0279737473, 61.1668680000
1.5200000000, 1.0000000000, -1.9469664000, -0.9852288000, 0.2087110360, 0.0310449516, 61.4807800000
1.5300000000, 1.0000000000, -1.9447056000, 0.9846296000, 0.2108358843, 0.0306066729, 62.2982750000
1.5400000000, 1.0000000000, -1.9425840000, -0.9839792000, 0.2224665880, 0.0334372197, 62.6112070000
1.5500000000, 1.0000000000, -1.9402544000, 0.9833256000, 0.2335719466, 0.0344137817, 61.8734820000
1.5600000000, 1.0000000000, -1.9382144000, -0.9827672000, 0.2090954477, 0.0310177631, 64.1122150000
1.5700000000, 1.0000000000, -1.9356224000, 0.9818768000, 0.2230569782, 0.0361562130, 62.4235590000
1.5800000000, 1.0000000000, -1.9333872000, 0.9811824000, 0.2430592815, 0.0380957124, 62.3393300000
1.5900000000, 1.0000000000, -1.9302832000, -0.9801880000, 0.2565080078, 0.0428153711, 63.1761290000
1.6000000000, 1.0000000000, -1.9289824000, -0.9798232000, 0.2512675100, 0.0410121590, 63.3117890000
1.6100000000, 1.0000000000, -1.9261456000, -0.9789736000, 0.2444343203, 0.0410384209, 61.3621660000
1.6200000000, 1.0000000000, -1.9231392000, 0.9780888000, 0.2806561341, 0.0469962262, 62.8675130000
1.6300000000, 1.0000000000, -1.9213392000, -0.9775128000, 0.2744237112, 0.0470391352, 64.4817650000
1.6400000000, 1.0000000000, -1.9169152000, 0.9759904000, 0.3173892112, 0.0564369327, 62.9192050000
1.6500000000, 1.0000000000, -1.9146368000, 0.9753408000, 0.3063445416, 0.0558439021, 63.2497580000
1.6600000000, 1.0000000000, -1.9117744000, 0.9744800000, 0.3053938023, 0.0557262651, 62.0879280000
1.6700000000, 1.0000000000, -1.9091312000, 0.9735424000, 0.3257580288, 0.0614158716, 64.8944860000
1.6800000000, 1.0000000000, -1.9037200000, 0.9718200000, 0.3304226190, 0.0637527381, 62.6511510000
1.6900000000, 1.0000000000, -1.9013904000, 0.9711432000, 0.3391541506, 0.0674233931, 61.6097850000
1.7000000000, 1.0000000000, -1.8976320000, 0.9698304000, 0.3370554464, 0.0686598174, 61.0361630000
1.7100000000, 1.0000000000, -1.8941472000, -0.9687272000, 0.3570198798, 0.0736175149, 63.1533940000
1.7200000000, 1.0000000000, -1.8922944000, -0.9681688000, 0.3367098843, 0.0698757944, 61.8195960000
1.7300000000, 1.0000000000, -1.8888624000, -0.9669720000, 0.3560436585, 0.0761782890, 61.2922960000
1.7400000000, 1.0000000000, -1.8822544000, 0.9647944000, 0.3876056948, 0.0860974262, 62.2273600000
1.7500000000, 1.0000000000, -1.8796976000, 0.9641648000, 0.3852732688, 0.0796119442, 65.7638620000
1.7600000000, 1.0000000000, -1.8774176000, 0.9631560000, 0.4012830661, 0.0915981591, 62.4549530000
1.7700000000, 1.0000000000, -1.8709600000, -0.9606088000, 0.4539497590, 0.1146448624, 60.4802820000
1.7800000000, 1.0000000000, -1.8685040000, -0.9602880000, 0.3876293902, 0.0928309213, 61.1350720000
1.7900000000, 1.0000000000, -1.8646384000, -0.9588056000, 0.4472305838, 0.1108379450, 62.2205690000
1.8000000000, 1.0000000000, -1.8594992000, 0.9567128000, 0.4307161106, 0.1141023280, 60.7101230000
1.8100000000, 1.0000000000, -1.8550768000, 0.9554656000, 0.4560663149, 0.1176607965, 62.5506520000
1.8200000000, 1.0000000000, -1.8494032000, -0.9533464000, 0.4766378379, 0.1271090207, 61.6461880000
1.8300000000, 1.0000000000, -1.8457696000, 0.9518272000, 0.4807744900, 0.1396208472, 61.6276030000
1.8400000000, 1.0000000000, -1.8395872000, -0.9496304000, 0.5037985558, 0.1540787443, 61.9516700000
1.8500000000, 1.0000000000, -1.8377008000, 0.9490488000, 0.4686090865, 0.1384824035, 61.9510780000
1.8600000000, 1.0000000000, -1.8300512000, -0.9460800000, 0.4998024761, 0.1570683871, 61.7280950000
1.8700000000, 1.0000000000, -1.8240224000, 0.9440632000, 0.5438596316, 0.1704665318, 63.2548310000
1.8800000000, 1.0000000000, -1.8222096000, 0.9434176000, 0.4717842263, 0.1511966094, 62.5200350000
1.8900000000, 1.0000000000, -1.8173152000, 0.9411944000, 0.5530296527, 0.1870408051, 62.7158870000
1.9000000000, 1.0000000000, -1.8103136000, -0.9383168000, 0.6119199273, 0.2139529971, 62.5225790000
1.9100000000, 1.0000000000, -1.8055536000, 0.9367088000, 0.5760985219, 0.2190751866, 65.3173980000
1.9200000000, 1.0000000000, -1.7978336000, -0.9338552000, 0.5999491042, 0.2292260325, 63.7866610000
1.9300000000, 1.0000000000, -1.7949280000, 0.9328192000, 0.5192525544, 0.1894013878, 63.0282070000
1.9400000000, 1.0000000000, -1.7848256000, -0.9276688000, 0.6867462965, 0.3142586425, 64.2571330000
1.9500000000, 1.0000000000, -1.7804448000, 0.9271848000, 0.6805134996, 0.2630782679, 63.5023500000
1.9600000000, 1.0000000000, -1.7736896000, -0.9241416000, 0.6668735760, 0.2621548335, 62.8897900000
1.9700000000, 1.0000000000, -1.7650464000, 0.9204240000, 0.6305247282, 0.2802981523, 64.4462770000
1.9800000000, 1.0000000000, -1.7587696000, -0.9162304000, 0.6992031654, 0.4184267119, 63.7774740000
1.9900000000, 1.0000000000, -1.7536768000, -0.9151344000, 0.7291479645, 0.3347081616, 63.7820090000
2.0000000000, 1.0000000000, -1.7486112000, 0.9130480000, 0.7384289216, 0.3465007200, 63.3552800000
2.0100000000, 1.0000000000, -1.7397456000, -0.9088208000, 0.6666745382, 0.3550720987, 64.2510120000
2.0200000000, 1.0000000000, -1.7298656000, 0.9028936000, 0.8975848548, 0.6199178701, 63.7238040000
2.0300000000, 1.0000000000, -1.7233424000, -0.9012792000, 0.7606153281, 0.4404241963, 63.9150180000
2.0400000000, 1.0000000000, -1.7131504000, -0.8960376000, 0.8027866805, 0.4851598361, 63.9068470000
2.0500000000, 1.0000000000, -1.7024800000, -0.8893480000, 0.8795275193, 0.6862187512, 64.1121180000
2.0600000000, 1.0000000000, -1.7007344000, -0.8903264000, 0.7651847586, 0.5716656590, 64.6073340000
2.0700000000, 1.0000000000, -1.6857920000, -0.8816168000, 0.8845732316, 0.7400522195, 64.9617080000
2.0800000000, 1.0000000000, -1.6792240000, -0.8799288000, 0.8096594305, 0.5770439069, 65.2148790000
2.0900000000, 1.0000000000, -1.6720928000, 0.8742616000, 1.0020175523, 0.9110362266, 65.5052920000
2.1000000000, 1.0000000000, -1.6616624000, 0.8699544000, 1.0641160693, 0.8597979055, 65.5603170000
2.1100000000, 1.0000000000, -1.6586848000, -0.8697416000, 0.9091911732, 0.6863557695, 64.6215240000
2.1200000000, 1.0000000000, -1.6369568000, -0.8512240000, 1.1929119203, 1.6287012075, 64.9797900000
2.1300000000, 1.0000000000, -1.6343504000, -0.8525824000, 1.0046754942, 1.0557190731, 64.9636330000
2.1400000000, 1.0000000000, -1.6221536000, -0.8470616000, 1.0837631709, 1.1217054736, 63.9920570000
2.1500000000, 1.0000000000, -1.6120768000, -0.8401192000, 1.1044685894, 1.4465583620, 62.8793730000
2.1600000000, 1.0000000000, -1.5980240000, 0.8281248000, 1.0561012003, 1.6381034548, 64.5869080000
2.1700000000, 1.0000000000, -1.5841136000, 0.8171360000, 1.1041124122, 1.8609589677, 64.7732980000
2.1800000000, 1.0000000000, -1.5727568000, -0.8095312000, 1.2700968215, 2.2806815442, 64.0385210000
2.1900000000, 1.0000000000, -1.5591792000, -0.7985952000, 1.3241876772, 2.8126279189, 66.1862070000
2.2000000000, 1.0000000000, -1.5461024000, 0.7823504000, 1.2718405342, 3.1910837498, 66.2915920000
2.2100000000, 1.0000000000, -1.5341328000, 0.7728464000, 1.4622850291, 3.8607309582, 66.2715550000
2.2200000000, 1.0000000000, -1.5187744000, -0.7585032000, 1.4675863894, 7.8685278263, 66.6699460000
2.2300000000, 1.0000000000, -1.5060464000, -0.7536528000, 1.3869877572, 3.4759559778, 67.1031300000
2.2400000000, 1.0000000000, -1.4867376000, -0.7281064000, 1.6817710191, 7.9588995079, 67.3043820000
2.2500000000, 1.0000000000, -1.4473248000, -0.6200272000, 2.5859766247, 30.2731895780, 66.8648920000
2.2600000000, 1.0000000000, -1.3972112000, 0.1883648000, 2.5132354308, 209.4485961515, 67.1102630000
2.2700000000, 1.0000000000, -1.4165184000, -0.0849352000, 2.3450226772, 402.9395470936, 67.4475150000
2.2800000000, 1.0000000000, -1.4303328000, 0.6795848000, 1.4384194965, 5.5686565888, 67.8466480000
2.2900000000, 1.0000000000, -1.3760288000, 0.3017864000, 2.2418680663, 220.9886495797, 67.7545850000
2.3000000000, 1.0000000000, -1.3754672000, 0.5324928000, 2.6078126107, 45.8928337697, 67.1117210000
2.3100000000, 1.0000000000, -1.3405904000, 0.2921416000, 1.8492868892, 151.6863970016, 67.6568310000
2.3200000000, 1.0000000000, -1.3395232000, -0.4877952000, 1.8684699120, 29.7495534234, 68.1539770000
2.3300000000, 1.0000000000, -1.3079264000, 0.3561584000, 1.8176592786, 73.0745234651, 68.4737560000
2.3400000000, 1.0000000000, -1.2929504000, 0.2354864000, 1.6966044725, 115.4277154434, 67.6504810000
2.3500000000, 1.0000000000, -1.2618992000, -0.2114960000, 1.2284581618, 58.9375067915, 68.0413090000
2.3600000000, 1.0000000000, -1.2435808000, 0.0758136000, 1.3286473496, 92.4409130244, 68.5695580000
2.3700000000, 1.0000000000, -1.2610272000, 0.2915856000, 1.5154606545, 59.3620750555, 80.3134720000
2.3800000000, 1.0000000000, -1.2374000000, -0.1316032000, 1.3144748252, 77.5919367960, 66.7293590000
2.3900000000, 1.0000000000, -1.2209184000, 0.1113304000, 1.1722243227, 93.6118844726, 69.5199200000
2.4000000000, 1.0000000000, -1.1999088000, 0.0407792000, 0.9896930567, 50.0939128827, 68.8732580000
2.4100000000, 1.0000000000, -1.1917040000, 0.0168864000, 1.0779966185, 59.5743683559, 69.7168470000
2.4200000000, 1.0000000000, -1.1784912000, -0.0586840000, 1.0447666154, 42.7667232893, 69.6460200000
2.4300000000, 1.0000000000, -1.1641968000, 0.0100080000, 0.9139646013, 35.7120289053, 69.9614160000
2.4400000000, 1.0000000000, -1.1563376000, -0.0281568000, 1.0992802784, 43.1824757928, 69.7200190000
2.4500000000, 1.0000000000, -1.1427040000, -0.0170088000, 0.9075620092, 31.7777808189, 70.0215440000
2.4600000000, 1.0000000000, -1.1421104000, 0.0084664000, 1.0577600518, 37.9650647876, 70.2294230000
2.4700000000, 1.0000000000, -1.1282480000, 0.0052088000, 0.8726434198, 28.1342405694, 67.5214420000
2.4800000000, 1.0000000000, -1.1254176000, 0.0413840000, 0.8869667055, 29.6222303871, 67.4788550000
2.4900000000, 1.0000000000, -1.1163920000, 0.0497272000, 0.8515351430, 26.6693588556, 69.3140670000
2.5000000000, 1.0000000000, -1.1071120000, -0.0231720000, 0.8364584704, 24.4374168160, 70.6068410000
2.5100000000, 1.0000000000, -1.0972064000, -0.0095664000, 0.8288086693, 17.7784339353, 70.2097890000
2.5200000000, 1.0000000000, -1.0936400000, 0.0185448000, 0.8394470899, 22.3481157073, 70.3268840000
2.5300000000, 1.0000000000, -1.0815584000, -0.0014800000, 0.7391173856, 20.6300366798, 71.5505150000
2.5400000000, 1.0000000000, -1.0711008000, -0.0160752000, 0.7512571453, 21.0996341191, 72.7316750000
2.5500000000, 1.0000000000, -1.0637856000, 0.0085720000, 0.7885253182, 16.8694335843, 71.1659890000
2.5600000000, 1.0000000000, -1.0561744000, -0.0015016000, 0.7105499209, 11.7898424194, 71.5075300000
2.5700000000, 1.0000000000, -1.0525328000, 0.0122512000, 0.7975800861, 17.3678713799, 71.2936810000
2.5800000000, 1.0000000000, -1.0413552000, -0.0037384000, 0.8347609793, 14.3551442301, 71.6415750000
2.5900000000, 1.0000000000, -1.0318320000, 0.0256344000, 0.6967461785, 13.3407500547, 71.7451660000
2.6000000000, 1.0000000000, -1.0291360000, 0.0160584000, 0.6682583669, 11.5246816437, 71.9721040000
2.6100000000, 1.0000000000, -1.0221984000, -0.0220728000, 0.6726140828, 11.6039330078, 72.4233200000
2.6200000000, 1.0000000000, -1.0139184000, -0.0065680000, 0.6055967825, 10.6867785649, 71.6970540000
2.6300000000, 1.0000000000, -1.0082960000, 0.0016120000, 0.6785456144, 12.6422100532, 71.9086530000
2.6400000000, 1.0000000000, -1.0011456000, 0.0181464000, 0.6822106006, 9.6980306127, 72.1785810000
2.6500000000, 1.0000000000, -0.9942000000, -0.0186800000, 0.6468519188, 11.5040359245, 72.4523640000
2.6600000000, 1.0000000000, -0.9891168000, -0.0010008000, 0.6437779827, 9.8922863152, 72.3578730000
2.6700000000, 1.0000000000, -0.9823216000, -0.0082440000, 0.6136209280, 10.8378115206, 74.1720110000
2.6800000000, 1.0000000000, -0.9733072000, -0.0030328000, 0.6366696467, 6.6188389964, 72.4739800000
2.6900000000, 1.0000000000, -0.9731536000, -0.0094704000, 0.5901009961, 9.3166666207, 72.2118380000
2.7000000000, 1.0000000000, -0.9607488000, -0.0125576000, 0.5790595125, 8.2833998169, 72.1889620000
2.7100000000, 1.0000000000, -0.9565200000, 0.0064080000, 0.5402631228, 7.4594668044, 70.1571790000
2.7200000000, 1.0000000000, -0.9547872000, -0.0085000000, 0.6291534913, 8.4954766912, 70.8890300000
2.7300000000, 1.0000000000, -0.9482880000, 0.0049768000, 0.5873047861, 8.2056018514, 72.4037700000
2.7400000000, 1.0000000000, -0.9410336000, 0.0075704000, 0.5618717536, 6.5672704415, 71.6679210000
2.7500000000, 1.0000000000, -0.9348656000, 0.0030128000, 0.5163213807, 7.2462866874, 73.2901800000
2.7600000000, 1.0000000000, -0.9304160000, -0.0092384000, 0.5176071414, 8.4756404035, 71.3274100000
2.7700000000, 1.0000000000, -0.9225424000, 0.0082456000, 0.4974182520, 6.7386563183, 72.6300380000
2.7800000000, 1.0000000000, -0.9184752000, -0.0087560000, 0.5061558230, 6.2203925036, 72.4715020000
2.7900000000, 1.0000000000, -0.9132896000, 0.0086072000, 0.5310175267, 7.4330683406, 73.3590670000
2.8000000000, 1.0000000000, -0.9083264000, 0.0097384000, 0.5536476604, 5.9474417549, 74.6827700000
2.8100000000, 1.0000000000, -0.9014384000, 0.0011288000, 0.5065077081, 7.0463453831, 73.8182630000
2.8200000000, 1.0000000000, -0.8981264000, -0.0021288000, 0.5032525599, 5.6806899739, 72.3813380000
2.8300000000, 1.0000000000, -0.8933776000, -0.0063760000, 0.4836225132, 5.1349320707, 71.6383160000
2.8400000000, 1.0000000000, -0.8906464000, 0.0026544000, 0.5061934410, 4.6558675358, 74.2260990000
2.8500000000, 1.0000000000, -0.8857984000, 0.0057792000, 0.4817138558, 6.2482177258, 74.6117100000
2.8600000000, 1.0000000000, -0.8789600000, 0.0022472000, 0.4744615385, 5.4556870036, 74.3805410000
2.8700000000, 1.0000000000, -0.8744400000, -0.0065728000, 0.4840791074, 4.6508216552, 74.2149700000
2.8800000000, 1.0000000000, -0.8692240000, 0.0091432000, 0.4364141782, 5.3838305328, 73.1486010000
2.8900000000, 1.0000000000, -0.8643360000, 0.0035872000, 0.4985119623, 5.1939265019, 73.5976880000
2.9000000000, 1.0000000000, -0.8571776000, -0.0080520000, 0.4291776868, 4.7824092552, 72.6659770000
2.9100000000, 1.0000000000, -0.8572784000, -0.0040136000, 0.4316265318, 4.4013276762, 74.5598760000
2.9200000000, 1.0000000000, -0.8506800000, -0.0034600000, 0.4845212047, 4.5083492466, 74.1785340000
2.9300000000, 1.0000000000, -0.8488736000, 0.0073296000, 0.4224987662, 4.7017696961, 75.3295600000
2.9400000000, 1.0000000000, -0.8408304000, -0.0020616000, 0.4123242271, 4.2637431679, 75.0713850000
2.9500000000, 1.0000000000, -0.8364128000, -0.0025064000, 0.4106894789, 4.4856750161, 74.0228290000
2.9600000000, 1.0000000000, -0.8344000000, -0.0024680000, 0.4035354273, 3.9178755541, 74.1773100000
2.9700000000, 1.0000000000, -0.8312176000, -0.0047136000, 0.4035171950, 3.4213593729, 74.8651160000
2.9800000000, 1.0000000000, -0.8233504000, -0.0037960000, 0.4279858846, 4.0062109933, 75.2098810000
2.9900000000, 1.0000000000, -0.8244736000, -0.0082008000, 0.3909428371, 4.0926127085, 74.6261970000
3.0000000000, 1.0000000000, -0.8181344000, 0.0016560000, 0.4128273380, 3.6090075200, 75.0956610000
